"ID_focal_following_caller","chorus_ID","did_focal_follower_overlap_preceding_call_YN","IOI_duration_preceding_focal_call","focal_svl","focal_mass","focal_toe_clip_number","preceding_caller_svl","preceding_caller_mass","preceding_caller_focal_toe_clip_number","max_freq","min_freq","after_knee_amplitude_skewness","min_last_150","distance"
"211006_001_Tr2","211006_001",0,1.590591908,26.61,1.784,"0-303",25.15,1.869,"0-410",972.7150994,466.5420581,0.045717143,0.187555807,1.7
"211006_001_Tr3","211006_001",1,1.40482935,24.99,1.554,"0-305",25.15,1.869,"0-410",972.7150994,466.5420581,0.045717143,0.187555807,2
"211006_001_Tr3","211006_001",1,2.263981183,24.99,1.554,"0-305",25.15,1.869,"0-410",972.7150994,466.5420581,0.045717143,0.187555807,2
"211006_001_Tr4","211006_001",1,1.555761429,25.67,1.757,"0-340",25.15,1.869,"0-410",972.7150994,466.5420581,0.045717143,0.187555807,1.7
"211006_001_Tr3","211006_001",1,1.648642708,24.99,1.554,"0-305",25.15,1.869,"0-410",972.7150994,466.5420581,0.045717143,0.187555807,2
"211008_003_Tr3","211008_003",0,1.880818,24.75,1.589,"0-051",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr2","211008_003",0,2.020137928,24.98,1.569,"0-045",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr3","211008_003",0,1.927258,24.75,1.589,"0-051",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr2","211008_003",1,2.054967892,24.98,1.569,"0-045",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr3","211008_003",0,1.9969179,24.75,1.589,"0-051",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr3","211008_003",0,1.8575981,24.75,1.589,"0-051",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr2","211008_003",0,2.263947678,24.98,1.569,"0-045",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr3","211008_003",0,2.3800476,24.75,1.589,"0-051",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr3","211008_003",0,2.6702973,24.75,1.589,"0-051",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr3","211008_003",0,2.5193674,24.75,1.589,"0-051",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr6","211008_003",0,1.8808181,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr2","211008_003",0,1.753108202,24.98,1.569,"0-045",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr2","211008_003",0,2.275557666,24.98,1.569,"0-045",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr3","211008_003",1,1.7182782,24.75,1.589,"0-051",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr4","211008_003",0,1.8343781,24.64,1.506,"0-042",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,2
"211008_003_Tr2","211008_003",0,2.461317475,24.98,1.569,"0-045",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr4","211008_003",0,1.8692081,24.64,1.506,"0-042",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,2
"211008_003_Tr6","211008_003",0,1.7879382,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.5557384,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr2","211008_003",0,2.995376927,24.98,1.569,"0-045",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr2","211008_003",0,2.25233769,24.98,1.569,"0-045",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr4","211008_003",0,2.263948,24.64,1.506,"0-042",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,2
"211008_003_Tr3","211008_003",1,2.1594578,24.75,1.589,"0-051",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr2","211008_003",1,2.205897737,24.98,1.569,"0-045",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr2","211008_003",0,1.950477999,24.98,1.569,"0-045",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.695058,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr5","211008_003",0,2.321997618,24.37,1.588,"0-052",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr3","211008_003",0,2.3452176,24.75,1.589,"0-051",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr6","211008_003",0,1.5905684,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr2","211008_003",0,2.55419738,24.98,1.569,"0-045",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.7298882,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr3","211008_003",1,2.031748,24.75,1.589,"0-051",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr5","211008_003",0,1.869208083,24.37,1.588,"0-052",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr2","211008_003",0,2.345217594,24.98,1.569,"0-045",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr5","211008_003",0,2.101407844,24.37,1.588,"0-052",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr2","211008_003",0,1.845988106,24.98,1.569,"0-045",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr5","211008_003",1,1.985307963,24.37,1.588,"0-052",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr6","211008_003",0,1.5905684,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr4","211008_003",0,1.6834483,24.64,1.506,"0-042",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,2
"211008_003_Tr6","211008_003",0,1.5789584,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr4","211008_003",0,1.7995481,24.64,1.506,"0-042",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,2
"211008_003_Tr6","211008_003",0,1.799549,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,2.1826778,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.4396386,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.5673484,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr4","211008_003",0,1.973698,24.64,1.506,"0-042",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,2
"211008_003_Tr6","211008_003",0,1.764718,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr2","211008_003",0,2.426487511,24.98,1.569,"0-045",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr5","211008_003",1,2.577417356,24.37,1.588,"0-052",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr4","211008_003",0,1.7182783,24.64,1.506,"0-042",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,2
"211008_003_Tr6","211008_003",0,1.602178,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.7647182,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.7763282,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr4","211008_003",0,1.6253984,24.64,1.506,"0-042",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,2
"211008_003_Tr6","211008_003",0,2.2175077,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.8924281,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.4396385,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.7298883,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.7414982,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.3235386,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.7647182,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr4","211008_003",0,1.8343781,24.64,1.506,"0-042",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,2
"211008_003_Tr6","211008_003",0,1.3583686,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr5","211008_003",1,2.124627821,24.37,1.588,"0-052",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr6","211008_003",0,1.8111581,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.8575981,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.5092984,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.6253984,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.7531082,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",1,1.4164185,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr3","211008_003",0,2.3219976,24.75,1.589,"0-051",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1.7
"211008_003_Tr4","211008_003",0,1.8343781,24.64,1.506,"0-042",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,2
"211008_003_Tr6","211008_003",0,1.7414982,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr2","211008_003",1,2.972156951,24.98,1.569,"0-045",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",0,1.8924281,25.3,1.626,"0-053",27.09,2.17,"0-043",784.4617576,470.9111318,0.282028285,0.208608153,1
"211008_003_Tr6","211008_003",1,1.880818,25.3,1.626,"0-053",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr6","211008_003",1,1.4048086,25.3,1.626,"0-053",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr5","211008_003",1,1.985307963,24.37,1.588,"0-052",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,2
"211008_003_Tr6","211008_003",1,1.7879382,25.3,1.626,"0-053",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr3","211008_003",0,2.1594578,24.75,1.589,"0-051",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1
"211008_003_Tr1","211008_003",0,1.834378118,27.09,2.17,"0-043",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1
"211008_003_Tr5","211008_003",1,1.996917952,24.37,1.588,"0-052",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,2
"211008_003_Tr5","211008_003",1,3.436556475,24.37,1.588,"0-052",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,2
"211008_003_Tr1","211008_003",0,1.938868011,27.09,2.17,"0-043",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1
"211008_003_Tr4","211008_003",0,1.799549,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr6","211008_003",1,1.6370084,25.3,1.626,"0-053",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr6","211008_003",1,1.567348,25.3,1.626,"0-053",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr6","211008_003",0,1.6602283,25.3,1.626,"0-053",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr3","211008_003",0,1.6137883,24.75,1.589,"0-051",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1
"211008_003_Tr1","211008_003",1,1.973697975,27.09,2.17,"0-043",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1
"211008_003_Tr5","211008_003",1,1.904038047,24.37,1.588,"0-052",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,2
"211008_003_Tr4","211008_003",0,1.6950582,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr4","211008_003",0,1.4976885,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr6","211008_003",1,1.6137883,25.3,1.626,"0-053",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr4","211008_003",1,1.6950583,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr4","211008_003",1,2.7051272,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr6","211008_003",1,1.927258,25.3,1.626,"0-053",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr4","211008_003",0,1.5673484,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr1","211008_003",1,1.845988106,27.09,2.17,"0-043",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1
"211008_003_Tr6","211008_003",1,1.8343782,25.3,1.626,"0-053",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr6","211008_003",0,1.3583686,25.3,1.626,"0-053",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr5","211008_003",0,2.00852794,24.37,1.588,"0-052",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,2
"211008_003_Tr3","211008_003",1,2.1130178,24.75,1.589,"0-051",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1
"211008_003_Tr6","211008_003",0,1.4280286,25.3,1.626,"0-053",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr4","211008_003",1,1.869208,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr4","211008_003",0,2.101407,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr3","211008_003",1,2.0317479,24.75,1.589,"0-051",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1
"211008_003_Tr4","211008_003",1,2.4729275,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr1","211008_003",1,1.660228297,27.09,2.17,"0-043",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1
"211008_003_Tr6","211008_003",1,2.0549679,25.3,1.626,"0-053",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr1","211008_003",0,1.834378118,27.09,2.17,"0-043",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1
"211008_003_Tr4","211008_003",0,1.950478,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr6","211008_003",0,1.695058,25.3,1.626,"0-053",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr3","211008_003",1,2.1826778,24.75,1.589,"0-051",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1
"211008_003_Tr4","211008_003",0,1.6602283,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr4","211008_003",1,1.8575981,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr6","211008_003",1,1.892428,25.3,1.626,"0-053",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr5","211008_003",1,2.55419738,24.37,1.588,"0-052",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,2
"211008_003_Tr5","211008_003",1,3.030206892,24.37,1.588,"0-052",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,2
"211008_003_Tr4","211008_003",0,1.7414982,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr5","211008_003",1,2.205897737,24.37,1.588,"0-052",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,2
"211008_003_Tr4","211008_003",1,2.1246278,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr4","211008_003",1,1.6486184,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr6","211008_003",0,1.474469,25.3,1.626,"0-053",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr4","211008_003",0,1.764718,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr5","211008_003",1,1.741498214,24.37,1.588,"0-052",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,2
"211008_003_Tr3","211008_003",1,2.229118,24.75,1.589,"0-051",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1
"211008_003_Tr4","211008_003",1,1.8227682,24.64,1.506,"0-042",24.98,1.569,"0-045",954.7646465,490.608419,0.421291225,0.26366904,1.7
"211008_003_Tr6","211008_003",0,2.321997,25.3,1.626,"0-053",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,2
"211008_003_Tr5","211008_003",0,2.321997618,24.37,1.588,"0-052",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1.7
"211008_003_Tr1","211008_003",0,1.695058261,27.09,2.17,"0-043",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1.7
"211008_003_Tr1","211008_003",0,1.683448273,27.09,2.17,"0-043",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1.7
"211008_003_Tr4","211008_003",0,2.0201379,24.64,1.506,"0-042",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1
"211008_003_Tr5","211008_003",0,2.113017832,24.37,1.588,"0-052",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1.7
"211008_003_Tr5","211008_003",1,1.741498214,24.37,1.588,"0-052",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1.7
"211008_003_Tr6","211008_003",1,1.5557384,25.3,1.626,"0-053",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,2
"211008_003_Tr5","211008_003",0,2.06657788,24.37,1.588,"0-052",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1.7
"211008_003_Tr1","211008_003",1,1.834378118,27.09,2.17,"0-043",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1.7
"211008_003_Tr5","211008_003",1,1.973697975,24.37,1.588,"0-052",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1.7
"211008_003_Tr4","211008_003",1,1.915648,24.64,1.506,"0-042",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1
"211008_003_Tr6","211008_003",1,1.5209084,25.3,1.626,"0-053",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,2
"211008_003_Tr4","211008_003",0,1.486079,24.64,1.506,"0-042",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1
"211008_003_Tr1","211008_003",0,1.869208083,27.09,2.17,"0-043",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1.7
"211008_003_Tr4","211008_003",0,1.753108,24.64,1.506,"0-042",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1
"211008_003_Tr1","211008_003",1,1.811158142,27.09,2.17,"0-043",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1.7
"211008_003_Tr4","211008_003",1,1.7647182,24.64,1.506,"0-042",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1
"211008_003_Tr1","211008_003",1,1.567348392,27.09,2.17,"0-043",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1.7
"211008_003_Tr5","211008_003",0,1.950477999,24.37,1.588,"0-052",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1.7
"211008_003_Tr6","211008_003",0,1.4976885,25.3,1.626,"0-053",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,2
"211008_003_Tr4","211008_003",1,2.0549679,24.64,1.506,"0-042",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1
"211008_003_Tr5","211008_003",0,3.006986915,24.37,1.588,"0-052",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1.7
"211008_003_Tr4","211008_003",1,1.6137883,24.64,1.506,"0-042",24.75,1.589,"0-051",1002.841077,504.8517928,-0.696885794,0.15196878,1
